Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg08571203__FOXJ2	0.025259	0.029171	0.039893	0.19759	0.11993	0.022537	0.068938	0.024624	0.68681	0.096596	0.015795	0.061836	0.043762	0.61339	0.58017	0.029684	0.017597	0.042478	0.017284	0.024282	0.023024	0.022661	0.064318	0.035223	0.039918	0.024925	0.034903	0.01962	0.040961	0.014681	0.015958	0.027341	0.016236	0.018795	0.037107	0.087773	0.14012	0.020545	0.027672
Meth__cg09119665__PNMA1	0.074471	0.02479	0.067259	0.22254	0.041526	0.035996	0.034891	0.027115	0.10623	0.10094	0.034026	0.11903	0.08064	0.040353	0.12075	0.028031	0.031218	0.12066	0.043874	0.029077	0.040826	0.039036	0.027291	0.51601	0.060222	0.16626	0.074424	0.1246	0.083763	0.031409	0.024951	0.029666	0.046853	0.35646	0.042766	0.073021	0.056256	0.21782	0.063113
Meth__cg03164831__BRWD3	0.6068	0.069013	0.051386	0.068217	0.092684	0.077223	0.070334	0.39016	0.47407	0.098043	0.063187	0.098057	0.062486	0.13972	0.39154	0.10403	0.45587	0.22479	0.056535	0.083172	0.069933	0.53904	0.083911	0.56542	0.10445	0.070205	0.33299	0.38347	0.09085	0.064736	0.10833	0.51007	0.049369	0.090049	0.3627	0.070791	0.3942	0.37099	0.069151
Meth__cg25283297__GNAS	0.21703	0.11224	0.90538	0.11785	0.091695	0.81152	0.13305	0.21661	0.098309	0.11739	0.16448	0.0896	0.41089	0.36374	0.12731	0.4903	0.5157	0.15834	0.19554	0.13158	0.32177	0.77067	0.71118	0.1397	0.9301	0.12912	0.15728	0.14191	0.15027	0.13977	0.16212	0.23268	0.097465	0.13176	0.1735	0.17283	0.1113	0.72894	0.68758
Meth__cg11483915__SLC40A1	0.04591	0.034868	0.94673	0.0403	0.043431	0.931	0.052955	0.10827	0.095677	0.046828	0.043951	0.40902	0.26562	0.031554	0.10484	0.91051	0.0467	0.066902	0.39573	0.92625	0.94573	0.68904	0.47735	0.047566	0.41606	0.043303	0.10179	0.078853	0.045952	0.31153	0.19438	0.65565	0.032053	0.031211	0.41378	0.13875	0.050207	0.048421	0.039854
Meth__cg26399201__ANKRD43	0.048666	0.50248	0.97622	0.12499	0.062503	0.77031	0.044063	0.15171	0.041855	0.043418	0.53587	0.1427	0.30456	0.23522	0.051294	0.12171	0.063837	0.13031	0.62294	0.32912	0.47534	0.04805	0.36913	0.18707	0.71196	0.077129	0.082381	0.15715	0.17734	0.044773	0.051901	0.26225	0.26514	0.047877	0.89635	0.1518	0.038478	0.15736	0.10875
Meth__cg09548084__SLC35B3	0.11731	0.13108	0.060093	0.15551	0.032291	0.82495	0.049324	0.066265	0.074891	0.054717	0.16529	0.074534	0.15806	0.04964	0.05981	0.079438	0.077816	0.051967	0.32369	0.055556	0.052886	0.3118	0.7911	0.0724	0.64027	0.048713	0.05671	0.17396	0.15207	0.048969	0.061442	0.94528	0.046749	0.030427	0.049005	0.23066	0.044722	0.069331	0.059657
Meth__cg03883348__KLC3	0.043523	0.042558	0.30754	0.75109	0.12148	0.72197	0.20696	0.13963	0.030603	0.24703	0.53574	0.14955	0.25453	0.069762	0.061615	0.154	0.37459	0.11948	0.40407	0.23669	0.090816	0.11866	0.24171	0.046688	0.50006	0.49828	0.29818	0.10397	0.063822	0.073966	0.46028	0.12888	0.15675	0.13246	0.057385	0.041302	0.042099	0.2309	0.10165
Meth__cg23091824__SLC12A7	0.086559	0.21856	0.95969	0.11586	0.11177	0.6343	0.1258	0.11197	0.099519	0.10681	0.087483	0.12676	0.62451	0.054326	0.10275	0.094729	0.067075	0.22566	0.69393	0.41185	0.38603	0.07879	0.074947	0.18978	0.79584	0.089673	0.12896	0.36266	0.37798	0.92089	0.22435	0.27907	0.129	0.083662	0.077993	0.11398	0.098357	0.14488	0.10708
Meth__cg01346152__DHRS3	0.030246	0.027719	0.036187	0.23699	0.93814	0.78202	0.82489	0.042361	0.078288	0.91341	0.038837	0.061944	0.08566	0.11121	0.06615	0.047294	0.038118	0.079836	0.046387	0.094661	0.37379	0.93904	0.14579	0.049424	0.12694	0.42512	0.075047	0.48193	0.076426	0.50671	0.022527	0.031171	0.36591	0.020142	0.2723	0.07064	0.05396	0.17429	0.92097
Meth__cg08319238__BCAM	0.056104	0.053329	0.094745	0.068419	0.049761	0.55518	0.11159	0.33788	0.064018	0.092411	0.08676	0.13938	0.34313	0.052689	0.082265	0.085406	0.083086	0.075845	0.080342	0.073298	0.11052	0.062138	0.13897	0.10486	0.11928	0.060368	0.15003	0.25572	0.077698	0.19057	0.061581	0.50018	0.046037	0.088168	0.050623	0.059366	0.094739	0.061989	0.059193
Meth__cg02742971__OSR1	0.61852	0.54077	0.97833	0.97306	0.95347	0.97732	0.97813	0.023001	0.036597	0.97819	0.041565	0.050982	0.9635	0.39343	0.47405	0.034717	0.026228	0.083651	0.028041	0.97779	0.97755	0.97979	0.16488	0.051799	0.057526	0.96614	0.042018	0.97212	0.44046	0.029153	0.064863	0.13093	0.92785	0.077748	0.98247	0.90427	0.75702	0.78879	0.73481
Meth__cg06179485__TMEM54	0.31275	0.11272	0.086554	0.42972	0.14348	0.74679	0.15034	0.19859	0.30951	0.4536	0.067592	0.15154	0.18787	0.11357	0.35123	0.069648	0.093395	0.096191	0.084854	0.11655	0.36796	0.10089	0.15489	0.10879	0.51294	0.19737	0.09375	0.69307	0.17957	0.052991	0.060185	0.17881	0.18607	0.048555	0.089543	0.10798	0.073898	0.077232	0.097597
Meth__cg08647446__RASSF6	0.054738	0.052768	0.063457	0.065443	0.044591	0.42371	0.070194	0.19928	0.17765	0.058943	0.11715	0.059194	0.14152	0.10475	0.15103	0.19159	0.055898	0.21156	0.10416	0.053854	0.061753	0.055942	0.17347	0.049703	0.11376	0.061621	0.086579	0.11746	0.092704	0.29037	0.057506	0.15623	0.05343	0.063334	0.042072	0.18683	0.06084	0.057691	0.073341
Meth__cg01044662__C2orf3	0.22481	0.54027	0.28895	0.47238	0.12781	0.058154	0.06901	0.033489	0.073246	0.15766	0.047328	0.057531	0.23937	0.043953	0.076611	0.048707	0.042173	0.073458	0.038871	0.23203	0.23942	0.12854	0.13129	0.12257	0.083514	0.05469	0.072842	0.11703	0.45377	0.033822	0.029292	0.042547	0.26645	0.033849	0.071007	0.11813	0.16409	0.071801	0.061102
Meth__cg00995327__CHST2	0.67175	0.04784	0.84857	0.75502	0.49822	0.046874	0.9651	0.086184	0.057507	0.93258	0.10316	0.03836	0.75204	0.97026	0.4142	0.054506	0.055154	0.082666	0.046193	0.97083	0.95221	0.38206	0.051815	0.056393	0.47195	0.95258	0.57525	0.91096	0.092729	0.057507	0.5015	0.056366	0.96329	0.070247	0.8264	0.91942	0.50221	0.77903	0.8426
Meth__cg04770504__DFNA5	0.52962	0.032854	0.60618	0.92466	0.48612	0.030053	0.95623	0.9483	0.067309	0.064716	0.052992	0.074781	0.75957	0.22073	0.12752	0.052437	0.044207	0.36641	0.072843	0.95092	0.93682	0.71317	0.042381	0.50592	0.083844	0.45295	0.13904	0.92959	0.073621	0.0367	0.027205	0.036375	0.57557	0.049225	0.95233	0.5694	0.049665	0.48783	0.66278
Meth__cg21542094__PFKFB3	0.030404	0.018197	0.22422	0.027964	0.030004	0.030191	0.024998	0.047811	0.06468	0.029005	0.30001	0.15296	0.73321	0.020529	0.048592	0.21727	0.02413	0.045586	0.10267	0.01859	0.025291	0.38732	0.94662	0.029491	0.050924	0.023309	0.028434	0.050646	0.034894	0.035946	0.21457	0.77763	0.34523	0.026255	0.58022	0.13708	0.024396	0.14531	0.86606
Meth__cg06540636__PLAUR	0.049199	0.048546	0.053289	0.14558	0.12499	0.044737	0.096094	0.017259	0.043798	0.065098	0.080068	0.031617	0.048905	0.042489	0.04836	0.046009	0.046367	0.073187	0.037766	0.22657	0.21223	0.91771	0.10117	0.055991	0.1077	0.40144	0.079545	0.86893	0.17974	0.04905	0.039455	0.060081	0.8971	0.049019	0.1857	0.15189	0.067605	0.1558	0.087957
Meth__cg20881888__ZMYND10	0.029907	0.0187	0.034666	0.4262	0.031289	0.56993	0.031474	0.030219	0.028307	0.036122	0.68542	0.51105	0.8715	0.015415	0.031063	0.05161	0.044217	0.073877	0.020707	0.23688	0.036455	0.032863	0.4117	0.04478	0.15812	0.036873	0.064326	0.63565	0.02877	0.018317	0.047208	0.68422	0.56163	0.73197	0.13429	0.046769	0.02482	0.26196	0.6122
Meth__cg09923855__HTATSF1	0.56564	0.021331	0.020942	0.028683	0.33253	0.018331	0.044319	0.14203	0.021016	0.67601	0.033044	0.024142	0.041181	0.59171	0.024843	0.41653	0.59167	0.10533	0.025525	0.020713	0.024517	0.56037	0.021194	0.52972	0.051722	0.047513	0.59835	0.31138	0.045975	0.62428	0.017042	0.30161	0.039233	0.019921	0.27892	0.12668	0.70863	0.41791	0.032739
Meth__cg22983460__SUV39H1	0.57758	0.051165	0.062381	0.056554	0.342	0.039365	0.060049	0.076256	0.56787	0.72514	0.058096	0.45065	0.34954	0.77669	0.48572	0.62748	0.079281	0.52759	0.071537	0.048946	0.064501	0.5604	0.30054	0.48558	0.12223	0.52612	0.32141	0.48962	0.45262	0.51034	0.069789	0.49055	0.053859	0.060091	0.064834	0.1068	0.47578	0.36362	0.058496
Meth__cg01738359__RB1	0.051467	0.048716	0.050846	0.069057	0.041831	0.053045	0.056799	0.047263	0.54809	0.050775	0.051824	0.0253	0.11255	0.051468	0.47905	0.051501	0.04948	0.07689	0.042714	0.039696	0.055284	0.05329	0.050432	0.1931	0.086682	0.049596	0.079705	0.096209	0.051862	0.055404	0.045578	0.044655	0.044914	0.046616	0.04688	0.042734	0.052536	0.044099	0.051656
Meth__cg06771126__HOP	0.068534	0.053374	0.11824	0.065886	0.054899	0.64613	0.075747	0.77335	0.082645	0.11475	0.86212	0.29557	0.20381	0.049344	0.080456	0.80806	0.8677	0.13213	0.37394	0.076447	0.075432	0.25535	0.63444	0.05658	0.77298	0.078845	0.11586	0.16674	0.075488	0.21757	0.16549	0.84844	0.34346	0.04012	0.56496	0.2	0.11584	0.069915	0.078608
Meth__cg15485859__C1orf116	0.051914	0.04523	0.60451	0.070221	0.11278	0.46861	0.067868	0.10776	0.055734	0.070759	0.20135	0.26478	0.19879	0.037497	0.070686	0.34061	0.86098	0.11283	0.31726	0.065925	0.10369	0.31997	0.41817	0.15334	0.83616	0.071188	0.085886	0.52881	0.093844	0.82889	0.35692	0.84192	0.35474	0.052818	0.092157	0.20738	0.15192	0.14635	0.31016
Meth__cg10731022__EIF4EBP3	0.036839	0.032045	0.9566	0.17039	0.029405	0.91162	0.036821	0.041378	0.040551	0.25068	0.024428	0.48815	0.11712	0.02636	0.041889	0.050084	0.029006	0.074761	0.045532	0.69781	0.09431	0.02793	0.5847	0.042942	0.89012	0.44535	0.051986	0.46029	0.042882	0.027785	0.041765	0.8965	0.27968	0.49488	0.039097	0.77376	0.95168	0.90477	0.91439
Meth__cg04452095__SEPT9	0.365	0.60638	0.59394	0.64321	0.24993	0.054685	0.48911	0.038227	0.048382	0.5369	0.046433	0.0693	0.40864	0.82549	0.12759	0.058175	0.045712	0.068739	0.050199	0.8768	0.87637	0.84491	0.052272	0.88724	0.048703	0.83436	0.057143	0.87587	0.065075	0.37679	0.055856	0.051028	0.1754	0.66038	0.82915	0.52253	0.83154	0.73164	0.78828
Meth__cg02787991__SECTM1	0.039954	0.18488	0.081188	0.026153	0.15645	0.96814	0.042584	0.044024	0.074472	0.031037	0.049332	0.92143	0.47398	0.059169	0.15186	0.97851	0.039412	0.088431	0.75888	0.98264	0.97566	0.93836	0.65454	0.076346	0.10961	0.045131	0.050306	0.044211	0.34759	0.93727	0.14753	0.032048	0.4267	0.028649	0.032564	0.08004	0.048461	0.20476	0.36561
Meth__cg16494477__FGF18	0.1303	0.18521	0.85273	0.10723	0.076188	0.85947	0.11719	0.068153	0.087649	0.064764	0.84769	0.073322	0.29645	0.20069	0.11184	0.22304	0.081555	0.13694	0.58254	0.32553	0.14004	0.063291	0.17032	0.31819	0.62573	0.097333	0.095112	0.38683	0.13304	0.39465	0.087967	0.28563	0.21832	0.061789	0.32411	0.10135	0.077839	0.39788	0.86842
Meth__cg06088032__ZMYND10	0.043416	0.038898	0.05383	0.34941	0.035167	0.44439	0.06447	0.045413	0.042849	0.053399	0.5568	0.2318	0.7261	0.028758	0.04636	0.090374	0.050925	0.072866	0.027941	0.19912	0.050831	0.057026	0.33746	0.039957	0.1601	0.057446	0.153	0.59709	0.087309	0.026985	0.056568	0.53258	0.40157	0.61381	0.14405	0.11054	0.040344	0.24359	0.46229
Meth__cg24723331__ST8SIA1	0.75565	0.55296	0.95489	0.95573	0.94976	0.89576	0.95221	0.048658	0.092265	0.94039	0.052505	0.28361	0.11306	0.6338	0.13298	0.061203	0.062461	0.11494	0.31183	0.95343	0.96503	0.49122	0.22166	0.94694	0.91924	0.82828	0.078529	0.94862	0.44525	0.079522	0.036936	0.29661	0.92206	0.033929	0.90329	0.52341	0.38089	0.94044	0.94838
Meth__cg25302419__CTNND2	0.058073	0.044977	0.54982	0.051625	0.04596	0.6297	0.061789	0.19767	0.040079	0.049605	0.63671	0.43027	0.59746	0.031133	0.037522	0.053229	0.05934	0.089802	0.15474	0.033818	0.05774	0.034423	0.052459	0.044656	0.82575	0.062717	0.083876	0.095206	0.092656	0.046281	0.050856	0.18075	0.038879	0.039399	0.046631	0.080322	0.053202	0.040636	0.053892
Meth__cg10557828__PLOD2	0.17733	0.34428	0.35269	0.84018	0.75757	0.045085	0.3045	0.098373	0.77987	0.76474	0.096752	0.059869	0.097126	0.064482	0.81206	0.15086	0.04822	0.12335	0.078204	0.68266	0.10566	0.7899	0.10829	0.87942	0.15805	0.77553	0.70204	0.64271	0.30781	0.0744	0.039385	0.68212	0.29494	0.055179	0.35056	0.15897	0.11762	0.79237	0.83655
Meth__cg03139057__DLL3	0.023566	0.016275	0.45102	0.053216	0.023754	0.87786	0.14077	0.92098	0.080528	0.041389	0.63066	0.59284	0.66999	0.016933	0.052819	0.79745	0.50525	0.062588	0.064459	0.16224	0.2523	0.59361	0.94119	0.027521	0.87085	0.060748	0.071511	0.072545	0.020128	0.81329	0.04417	0.058207	0.14191	0.019963	0.76187	0.045556	0.028345	0.025753	0.25695
Meth__cg17420360__FLJ13236	0.01805	0.012955	0.029971	0.018376	0.015875	0.45266	0.016365	0.027105	0.028583	0.020987	0.88824	0.021291	0.49849	0.013278	0.020759	0.80169	0.020878	0.025942	0.030721	0.014877	0.02198	0.035119	0.94908	0.019787	0.040915	0.019137	0.025531	0.034392	0.01484	0.48062	0.023148	0.017223	0.019322	0.015727	0.24063	0.043576	0.020327	0.02464	0.017984
Meth__cg23495733__CPNE8	0.96102	0.66487	0.032168	0.96649	0.96414	0.87961	0.96611	0.025682	0.031934	0.96171	0.96676	0.072691	0.93718	0.97345	0.31012	0.92961	0.04976	0.076149	0.05632	0.96471	0.96172	0.96953	0.04194	0.84204	0.088321	0.96159	0.060316	0.89087	0.36192	0.033105	0.16761	0.035245	0.49589	0.029701	0.93378	0.81228	0.65649	0.93366	0.964
Meth__cg01427567__TMC4	0.11875	0.14124	0.11053	0.2551	0.11702	0.47201	0.11302	0.093075	0.11883	0.13533	0.13816	0.23739	0.1836	0.095432	0.12211	0.13581	0.12006	0.14951	0.35813	0.1125	0.097999	0.13345	0.69092	0.12296	0.39161	0.16573	0.15801	0.14157	0.20409	0.52486	0.12426	0.12146	0.094335	0.12353	0.093271	0.13664	0.11979	0.12567	0.11363
Meth__cg01241836__TFE3	0.53894	0.13776	0.063173	0.048671	0.44435	0.039325	0.044095	0.042725	0.57581	0.61746	0.051715	0.40823	0.44205	0.68497	0.5274	0.56426	0.044471	0.40707	0.034686	0.040935	0.05283	0.53336	0.063964	0.50278	0.15956	0.51176	0.54024	0.57787	0.52624	0.53923	0.038939	0.39316	0.039531	0.04146	0.046503	0.064084	0.49579	0.46015	0.048123
Meth__cg16750914__KIAA1212	0.39738	0.046037	0.50115	0.10112	0.03189	0.017617	0.036347	0.019496	0.019422	0.021625	0.026639	0.019527	0.03352	0.3312	0.025011	0.017661	0.014792	0.041448	0.017862	0.79376	0.49534	0.020007	0.018562	0.19078	0.047387	0.026196	0.030295	0.96394	0.056795	0.022601	0.018982	0.01874	0.64854	0.023313	0.20102	0.12275	0.72782	0.035168	0.098987
Meth__cg09643313__PPP1R9A	0.06392	0.051817	0.14764	0.046775	0.042374	0.046506	0.05428	0.067008	0.041445	0.048181	0.34399	0.087543	0.42851	0.044124	0.054103	0.04191	0.050343	0.078186	0.050845	0.067835	0.049751	0.39201	0.082926	0.04324	0.055614	0.054703	0.087821	0.064227	0.049749	0.079023	0.057647	0.052479	0.04306	0.043805	0.033837	0.10653	0.051455	0.036922	0.045048
Meth__cg22131172__LOC283487	0.046525	0.05402	0.038794	0.24308	0.15422	0.041713	0.71134	0.069164	0.13982	0.20643	0.35582	0.037018	0.058643	0.04673	0.14572	0.038838	0.040341	0.0905	0.043779	0.065622	0.070385	0.054233	0.04315	0.057734	0.099293	0.25047	0.1258	0.083953	0.098312	0.050108	0.035361	0.050154	0.083376	0.04702	0.59116	0.1119	0.077962	0.39586	0.54245
Meth__cg23389061__C14orf122	0.043619	0.041744	0.49445	0.039331	0.099599	0.61047	0.046559	0.031076	0.04291	0.39753	0.30265	0.098227	0.14771	0.022178	0.042623	0.036986	0.044799	0.14437	0.48845	0.084782	0.051059	0.040273	0.051826	0.062902	0.10137	0.038564	0.073055	0.067787	0.1294	0.04478	0.060414	0.066658	0.035024	0.090963	0.038474	0.055454	0.1349	0.32611	0.13342
Meth__cg06245154__ERCC2	0.042574	0.038419	0.6321	0.15804	0.065941	0.031389	0.096654	0.096829	0.034451	0.17459	0.039395	0.13323	0.047642	0.053749	0.044496	0.038694	0.04537	0.09918	0.035283	0.047171	0.049577	0.18528	0.071905	0.057487	0.20812	0.13315	0.050641	0.064516	0.053655	0.043467	0.036117	0.035502	0.060941	0.042436	0.071476	0.060899	0.04986	0.034141	0.048961
Meth__cg13745870__SPATA12	0.11185	0.12979	0.13041	0.30764	0.80006	0.44681	0.42341	0.073248	0.33468	0.43019	0.47328	0.27233	0.19797	0.6529	0.30226	0.089232	0.09338	0.22647	0.1601	0.2851	0.24682	0.82787	0.13023	0.19693	0.11399	0.53236	0.15565	0.57084	0.29567	0.11626	0.12008	0.13499	0.14751	0.15502	0.41859	0.45451	0.15131	0.59259	0.29884
Meth__cg10331779__CTNND2	0.06659	0.099316	0.89384	0.18014	0.15993	0.87058	0.10481	0.51129	0.2058	0.37628	0.89389	0.74006	0.7559	0.062837	0.18171	0.22118	0.21994	0.4923	0.11046	0.060726	0.06099	0.13607	0.15546	0.16091	0.74478	0.12159	0.11257	0.092438	0.070883	0.047044	0.14561	0.5667	0.27284	0.44711	0.40548	0.34419	0.044982	0.24823	0.10544
Meth__cg27379587__NMB	0.089366	0.13562	0.3015	0.13371	0.10158	0.86743	0.12575	0.22895	0.11835	0.14567	0.20361	0.33777	0.7016	0.15826	0.11439	0.13765	0.13053	0.20715	0.3696	0.30016	0.27392	0.20213	0.83785	0.1306	0.81097	0.17282	0.1548	0.29356	0.19187	0.096145	0.09389	0.33868	0.55093	0.13372	0.58013	0.33798	0.15071	0.14436	0.39371
Meth__cg21453309__FAM101A	0.090769	0.060378	0.97308	0.30996	0.038409	0.96534	0.09355	0.97152	0.018628	0.027403	0.027897	0.96664	0.96352	0.028903	0.14106	0.73371	0.13855	0.26454	0.017103	0.65472	0.054785	0.52428	0.045945	0.1864	0.89497	0.36949	0.16631	0.038227	0.066486	0.45693	0.78679	0.92953	0.40562	0.081825	0.96192	0.32016	0.03369	0.077465	0.058895
Meth__cg24798047__GOLT1A	0.072984	0.036708	0.71993	0.72257	0.079727	0.81308	0.041119	0.28333	0.098394	0.17523	0.83562	0.85425	0.21446	0.04133	0.14359	0.49943	0.55411	0.80224	0.4827	0.049001	0.074518	0.23209	0.83995	0.039296	0.80353	0.22128	0.20157	0.065789	0.14739	0.35135	0.83626	0.28397	0.70635	0.17797	0.13073	0.095624	0.21359	0.053552	0.10004
Meth__cg24206256__MAT2B	0.52158	0.066845	0.17637	0.28212	0.5	0.06141	0.37757	0.1456	0.25318	0.09515	0.094113	0.11513	0.23888	0.07951	0.21923	0.16538	0.12147	0.14303	0.18736	0.099593	0.11989	0.85509	0.070985	0.099168	0.112	0.14464	0.25139	0.19945	0.15209	0.069214	0.11319	0.10876	0.88273	0.090281	0.074436	0.18913	0.28893	0.23815	0.65355
Meth__cg15105660__CLDN1	0.04923	0.15157	0.058201	0.94042	0.61607	0.44841	0.78962	0.028007	0.030007	0.4245	0.92116	0.026141	0.089437	0.053455	0.46879	0.12846	0.14583	0.099672	0.10316	0.50225	0.33686	0.70841	0.11689	0.082363	0.12947	0.57601	0.31456	0.85361	0.16651	0.042147	0.03946	0.049865	0.32821	0.029677	0.22589	0.075472	0.04886	0.040065	0.67892
Meth__cg19108718__LOC317671	0.074302	0.064986	0.20374	0.078852	0.043462	0.46046	0.072306	0.48722	0.54821	0.065764	0.10197	0.10452	0.17647	0.060812	0.46408	0.092613	0.21625	0.261	0.12019	0.066817	0.060056	0.052087	0.11228	0.045571	0.17848	0.073747	0.14982	0.054916	0.069431	0.62161	0.47122	0.21876	0.067998	0.048715	0.064785	0.093573	0.060661	0.05744	0.057376
Meth__cg15983538__SEMA4A	0.055037	0.074217	0.10529	0.22341	0.063748	0.84618	0.24595	0.15183	0.050269	0.082469	0.094494	0.10354	0.11895	0.066634	0.054396	0.36339	0.8837	0.14457	0.2754	0.097663	0.1093	0.07786	0.86351	0.11403	0.81885	0.082458	0.18724	0.11087	0.074811	0.21347	0.36508	0.757	0.076965	0.04243	0.084733	0.11846	0.076692	0.066837	0.068948
Meth__cg18940763__XBP1	0.13157	0.052794	0.87897	0.056186	0.076043	0.90885	0.063407	0.15593	0.87794	0.69764	0.82554	0.52122	0.3135	0.097321	0.66187	0.76701	0.72727	0.37237	0.94224	0.2411	0.17721	0.070147	0.87435	0.048401	0.85519	0.06836	0.058527	0.052699	0.12742	0.93401	0.89917	0.85607	0.20646	0.05078	0.055116	0.16645	0.071862	0.056657	0.051923
Meth__cg01277844__PYGO2	0.062232	0.080583	0.19181	0.059274	0.059323	0.067605	0.061355	0.073744	0.064862	0.11915	0.080235	0.49435	0.36708	0.054613	0.059094	0.060017	0.058883	0.073025	0.082572	0.12077	0.084134	0.060645	0.11369	0.067922	0.12291	0.072915	0.14542	0.1519	0.16484	0.066166	0.077228	0.24386	0.055177	0.051264	0.058721	0.086064	0.08871	0.050309	0.060329
Meth__cg03700462__HOXA1	0.95275	0.015658	0.95546	0.59155	0.64649	0.40793	0.81138	0.036591	0.054553	0.20787	0.019079	0.020412	0.9121	0.37361	0.35289	0.012428	0.016757	0.24016	0.015259	0.016337	0.023292	0.50746	0.019178	0.94136	0.82178	0.43747	0.06716	0.76009	0.060829	0.022495	0.015384	0.019508	0.42473	0.41598	0.93461	0.66462	0.94285	0.68342	0.88521
Meth__cg26377677__FURIN	0.48379	0.079482	0.74752	0.62224	0.077216	0.91282	0.15623	0.056742	0.04865	0.047539	0.91246	0.24202	0.84764	0.18495	0.06695	0.7221	0.92966	0.18921	0.87578	0.31333	0.25755	0.13502	0.90905	0.21636	0.8924	0.29533	0.31795	0.86555	0.33579	0.93914	0.19116	0.77503	0.15442	0.50072	0.61418	0.23362	0.31358	0.30954	0.14405
Meth__cg19258882__ERBB3	0.039942	0.036267	0.053322	0.063007	0.066172	0.13329	0.047175	0.056798	0.04483	0.071361	0.046058	0.17765	0.071405	0.026029	0.040339	0.076534	0.088053	0.031152	0.14355	0.06331	0.03822	0.37777	0.065654	0.041971	0.12185	0.038808	0.038691	0.051876	0.044444	0.068946	0.071797	0.42133	0.053701	0.078845	0.037677	0.060111	0.049906	0.03682	0.037791
Meth__cg25829226__PLEKHQ1	0.073844	0.10168	0.16871	0.24663	0.071978	0.08285	0.16203	0.035937	0.14757	0.092152	0.06626	0.32158	0.18199	0.05512	0.14853	0.072804	0.059529	0.1558	0.057615	0.30405	0.20289	0.07843	0.057553	0.11719	0.11974	0.43922	0.073401	0.22315	0.1481	0.066185	0.044064	0.062304	0.15801	0.065299	0.37671	0.14443	0.093265	0.11306	0.07588
Meth__cg23984130__	0.87046	0.095529	0.53005	0.72027	0.68799	0.09196	0.2501	0.14077	0.79307	0.37072	0.40109	0.40737	0.15511	0.06986	0.59756	0.18255	0.069043	0.087997	0.10677	0.06664	0.10825	0.12777	0.081875	0.59518	0.13855	0.43358	0.19014	0.11661	0.087285	0.066827	0.10613	0.073952	0.82706	0.0965	0.206	0.086814	0.46876	0.47577	0.48163
Meth__cg26955512__HDAC8	0.57107	0.075007	0.093328	0.084228	0.16325	0.093215	0.083644	0.064606	0.11919	0.077046	0.08743	0.070504	0.094998	0.1366	0.11019	0.093735	0.12387	0.14291	0.062987	0.072634	0.074301	0.56456	0.088139	0.54457	0.10613	0.082117	0.12153	0.2665	0.10234	0.073417	0.088685	0.21109	0.06713	0.085272	0.14961	0.19644	0.10919	0.10027	0.097881
Meth__cg27239921__CACNA1D	0.034528	0.062555	0.55841	0.048714	0.032118	0.43247	0.082039	0.047785	0.040342	0.041819	0.24238	0.42047	0.47978	0.026514	0.048632	0.1361	0.057302	0.086615	0.028382	0.025757	0.034833	0.048126	0.15358	0.032508	0.61769	0.04431	0.068597	0.085981	0.087463	0.31044	0.082892	0.066992	0.10038	0.034011	0.033637	0.047886	0.039523	0.035209	0.034658
Meth__cg12716838__B3GALT3	0.030133	0.27208	0.97528	0.028097	0.02206	0.85386	0.027542	0.036519	0.031515	0.019564	0.019787	0.35973	0.7358	0.01941	0.040351	0.96687	0.019474	0.022497	0.02512	0.024164	0.30071	0.28514	0.042628	0.051435	0.077438	0.029324	0.029435	0.038127	0.041905	0.033453	0.04941	0.5341	0.67293	0.019675	0.7798	0.080202	0.024045	0.053652	0.92435
Meth__cg26864028__EPOR	0.058648	0.043437	0.04524	0.10739	0.034355	0.9397	0.033	0.9268	0.045894	0.040192	0.94477	0.93501	0.92353	0.026286	0.049613	0.75658	0.95233	0.066415	0.17298	0.026798	0.040316	0.03488	0.912	0.053629	0.029867	0.031301	0.080212	0.075416	0.087467	0.14583	0.78961	0.39492	0.26355	0.034709	0.82565	0.046077	0.048743	0.64914	0.24422
Meth__cg21461100__NOVA2	0.49888	0.043598	0.099233	0.72342	0.73686	0.1135	0.62535	0.63344	0.69667	0.13822	0.68707	0.90328	0.48958	0.14862	0.49791	0.069988	0.72109	0.12001	0.047675	0.59849	0.4514	0.53815	0.18539	0.098406	0.51285	0.61911	0.07596	0.93352	0.047793	0.072615	0.23463	0.05024	0.32483	0.099295	0.04111	0.22909	0.81057	0.11399	0.067463
Meth__cg22284975__C7orf11	0.10886	0.13189	0.56733	0.24543	0.14797	0.052907	0.43054	0.082591	0.078118	0.08435	0.07701	0.042958	0.51493	0.31083	0.08169	0.11364	0.055527	0.10126	0.058477	0.25675	0.19567	0.26026	0.087311	0.14313	0.69391	0.26733	0.082466	0.62751	0.18829	0.065607	0.06079	0.12378	0.15039	0.14701	0.47676	0.096369	0.47936	0.079652	0.11172
