Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg17441778__MYO7A	0.041543	0.026715	0.80241	0.5204	0.13517	0.15432	0.94153	0.090965	0.029441	0.082496	0.54726	0.084782	0.94667	0.031245	0.076833	0.8669	0.057487	0.051386	0.029372	0.020918	0.30169	0.67358	0.63978	0.057999	0.31507	0.041935	0.070552	0.36831	0.031131	0.030424	0.032995	0.029151	0.048078	0.024592	0.93453	0.84677	0.49887	0.039541	0.037856
Meth__cg15195412__CX3CL1	0.25341	0.2407	0.80233	0.062495	0.17382	0.57399	0.64158	0.046389	0.051172	0.063138	0.050863	0.5492	0.2807	0.15542	0.061514	0.20001	0.047481	0.14462	0.086161	0.55808	0.81488	0.42256	0.31661	0.34177	0.34843	0.69681	0.43508	0.84531	0.1338	0.14912	0.77789	0.087469	0.82119	0.055085	0.71326	0.51044	0.74356	0.73392	0.5944
Meth__cg22858728__MPP1	0.45521	0.03453	0.04255	0.059386	0.044658	0.053564	0.049863	0.47618	0.037436	0.041517	0.041691	0.046325	0.35962	0.05275	0.042796	0.32329	0.3494	0.1364	0.037222	0.043549	0.051167	0.4816	0.043123	0.3831	0.13988	0.091914	0.075499	0.24929	0.10309	0.28604	0.025525	0.043992	0.3019	0.034695	0.17708	0.10999	0.51132	0.1084	0.34324
Meth__cg04645342__NEGR1	0.072322	0.039836	0.65644	0.15194	0.058181	0.7883	0.11014	0.064186	0.042913	0.10588	0.097301	0.13022	0.54553	0.055836	0.083532	0.071304	0.04736	0.38139	0.040962	0.36248	0.17979	0.47422	0.10061	0.068285	0.072932	0.06229	0.06671	0.94888	0.061784	0.042481	0.042015	0.050053	0.5522	0.058333	0.86674	0.14726	0.089699	0.18214	0.17686
Meth__cg17001703__LAS1L	0.55128	0.046582	0.049181	0.034434	0.3046	0.037919	0.04099	0.45872	0.2931	0.036656	0.030736	0.038611	0.31781	0.48323	0.29227	0.5066	0.43665	0.25219	0.025908	0.030786	0.042169	0.46479	0.035723	0.44437	0.080927	0.045148	0.35042	0.40407	0.11077	0.48577	0.031148	0.49391	0.037917	0.029165	0.51082	0.067554	0.11023	0.39452	0.034261
Meth__cg24358529__PPIE	0.10525	0.053822	0.13024	0.074115	0.068723	0.059791	0.11591	0.067174	0.044369	0.15436	0.086481	0.055295	0.12157	0.066631	0.055954	0.077934	0.051282	0.15452	0.049248	0.097968	0.10108	0.19698	0.10517	0.074881	0.097925	0.096986	0.096562	0.16906	0.099145	0.054296	0.05043	0.068466	0.086975	0.053672	0.048792	0.13338	0.093098	0.59153	0.63759
Meth__cg18399703__EVA1	0.06938	0.030394	0.044513	0.065406	0.042095	0.156	0.13177	0.060707	0.03645	0.052304	0.040838	0.028012	0.053966	0.043186	0.042128	0.038054	0.056791	0.078098	0.046528	0.036102	0.034088	0.79788	0.050287	0.0616	0.50194	0.043153	0.14241	0.11886	0.066466	0.063553	0.047422	0.33044	0.10251	0.035251	0.080335	0.081975	0.041728	0.04848	0.078775
Meth__cg15980408__TMEM22	0.96982	0.022495	0.29256	0.39452	0.70486	0.40434	0.9712	0.48668	0.02381	0.025169	0.27421	0.029066	0.95776	0.98131	0.32974	0.97526	0.020192	0.064066	0.017037	0.9778	0.96607	0.50882	0.46719	0.9579	0.064795	0.44553	0.45324	0.92311	0.053951	0.027043	0.02751	0.0194	0.96389	0.036603	0.97334	0.93237	0.66194	0.5726	0.77819
Meth__cg09944147__COL27A1	0.042006	0.030654	0.15427	0.030878	0.02397	0.040414	0.036199	0.041829	0.024641	0.029691	0.027166	0.017138	0.20545	0.017186	0.027529	0.032692	0.022658	0.04581	0.021806	0.25151	0.18251	0.032478	0.040745	0.029851	0.044822	0.032234	0.066667	0.21869	0.037414	0.02303	0.040383	0.034424	0.027098	0.031493	0.35651	0.056138	0.035906	0.032247	0.025104
Meth__cg23066860__GPRASP2	0.50862	0.091992	0.11872	0.099321	0.28962	0.052416	0.14221	0.74688	0.48172	0.18491	0.11061	0.093106	0.20274	0.33141	0.45876	0.45935	0.55019	0.1965	0.060634	0.1581	0.086935	0.47388	0.11062	0.27573	0.18661	0.099613	0.36183	0.62757	0.13158	0.084087	0.074891	0.30445	0.16972	0.076113	0.63517	0.15634	0.55006	0.076287	0.084623
Meth__cg07297906__GPC3	0.46587	0.018036	0.70806	0.021876	0.36748	0.83554	0.045048	0.39012	0.016014	0.44378	0.038442	0.18109	0.074132	0.11065	0.021062	0.37236	0.47858	0.15581	0.011831	0.036582	0.03419	0.57075	0.52424	0.4815	0.78891	0.024548	0.29842	0.8868	0.025499	0.6078	0.065242	0.29105	0.01299	0.012691	0.3695	0.028091	0.51853	0.24523	0.066546
Meth__cg06297145__NFXL1	0.060312	0.065239	0.064789	0.062356	0.040842	0.34523	0.063467	0.31602	0.057896	0.070435	0.0688	0.040503	0.1336	0.046714	0.060489	0.069778	0.053358	0.12335	0.098599	0.029313	0.068873	0.13496	0.065849	0.078824	0.15411	0.057537	0.096957	0.15414	0.090646	0.072449	0.084064	0.25811	0.11832	0.039501	0.087537	0.15296	0.059483	0.052094	0.060776
Meth__cg18384403__TUBB2A	0.061341	0.078185	0.12446	0.060479	0.046263	0.045468	0.067829	0.17173	0.039269	0.074084	0.061701	0.086123	0.17161	0.046968	0.04515	0.054791	0.039768	0.08882	0.035139	0.043898	0.071886	0.057318	0.063142	0.035048	0.11915	0.058726	0.11655	0.33734	0.11198	0.045298	0.036853	0.053846	0.13862	0.035717	0.30186	0.16842	0.060564	0.079221	0.074733
Meth__cg11854877__F8A1	0.61478	0.38539	0.046814	0.036545	0.55067	0.02531	0.037075	0.44352	0.024672	0.59232	0.042942	0.041912	0.092346	0.027205	0.03045	0.55797	0.60297	0.53666	0.11139	0.028084	0.045317	0.62295	0.52051	0.62228	0.053078	0.047806	0.081694	0.52435	0.10613	0.58333	0.025095	0.60384	0.084339	0.021174	0.52043	0.051418	0.63549	0.59438	0.047522
Meth__cg10822172__CREB5	0.29674	0.04953	0.21504	0.128	0.079303	0.1405	0.15324	0.64048	0.067411	0.1457	0.23612	0.44351	0.68499	0.087634	0.10202	0.2327	0.35853	0.13978	0.086753	0.091725	0.11935	0.87467	0.10404	0.1292	0.28478	0.1395	0.14243	0.17241	0.12219	0.11268	0.1568	0.17991	0.50757	0.097386	0.67446	0.19578	0.17871	0.10541	0.081254
Meth__cg10065416__MPP3	0.044404	0.046311	0.098519	0.2643	0.061988	0.10324	0.051555	0.13207	0.21416	0.057924	0.19794	0.17655	0.49197	0.17379	0.19095	0.12736	0.051081	0.1025	0.35759	0.38211	0.16088	0.072821	0.11366	0.16551	0.6319	0.27924	0.040192	0.2525	0.12243	0.045379	0.040713	0.12546	0.22887	0.036255	0.033734	0.052989	0.051959	0.051496	0.053918
Meth__cg02631622__SIAH1	0.040756	0.029217	0.03748	0.031266	0.020284	0.034136	0.042879	0.40024	0.029057	0.037454	0.033057	0.026588	0.047057	0.048794	0.037459	0.032425	0.029177	0.07197	0.025845	0.035659	0.03778	0.046665	0.042501	0.025976	0.081599	0.037856	0.10006	0.050432	0.053495	0.029978	0.024034	0.030351	0.031327	0.029257	0.032093	0.076912	0.035752	0.042243	0.035199
Meth__cg00224234__RNMTL1	0.035994	0.028972	0.046598	0.031618	0.022681	0.027795	0.037778	0.5138	0.023611	0.034583	0.032894	0.020342	0.045057	0.023571	0.032981	0.024621	0.031678	0.12086	0.02625	0.026561	0.031089	0.032101	0.034205	0.029447	0.045719	0.041374	0.042756	0.075923	0.063222	0.022052	0.028074	0.033002	0.026037	0.024673	0.023667	0.065405	0.037641	0.029925	0.039211
Meth__cg26955512__HDAC8	0.57107	0.075007	0.093328	0.084228	0.16325	0.093215	0.083644	0.064606	0.11919	0.077046	0.08743	0.070504	0.094998	0.1366	0.11019	0.093735	0.12387	0.14291	0.062987	0.072634	0.074301	0.56456	0.088139	0.54457	0.10613	0.082117	0.12153	0.2665	0.10234	0.073417	0.088685	0.21109	0.06713	0.085272	0.14961	0.19644	0.10919	0.10027	0.097881
Meth__cg03703325__HEMK1	0.023362	0.03081	0.030883	0.027766	0.022185	0.021421	0.036522	0.024209	0.019896	0.027496	0.019913	0.021179	0.042361	0.020749	0.02659	0.018988	0.024422	0.043677	0.020798	0.016665	0.047329	0.028697	0.046385	0.019515	0.053599	0.023078	0.040501	0.046368	0.047069	0.023387	0.022575	0.017534	0.71812	0.02267	0.024115	0.12592	0.026548	0.028799	0.025352
Meth__cg25438963__HIST1H3C	0.10732	0.081891	0.96349	0.10268	0.86425	0.74559	0.96155	0.97297	0.9736	0.96248	0.95404	0.17811	0.94271	0.075249	0.89066	0.074984	0.080867	0.17918	0.54997	0.97888	0.15078	0.27693	0.11549	0.097042	0.20395	0.76404	0.12764	0.17301	0.11851	0.9575	0.08784	0.22438	0.066102	0.96491	0.87097	0.36428	0.95626	0.1223	0.14061
Meth__cg03108701__C6orf167	0.42243	0.073121	0.46108	0.077106	0.13364	0.066102	0.69043	0.29342	0.11036	0.077922	0.075562	0.089835	0.17415	0.076588	0.10688	0.059458	0.081186	0.16893	0.074288	0.063102	0.066292	0.085412	0.08072	0.070382	0.13133	0.064537	0.14244	0.13633	0.087905	0.064269	0.075584	0.10062	0.099642	0.066304	0.082025	0.15344	0.08937	0.11136	0.096632
Meth__cg01353347__IRAK1	0.65538	0.037818	0.061584	0.043707	0.57226	0.041336	0.063497	0.51432	0.043323	0.73944	0.059658	0.052713	0.1043	0.037546	0.048987	0.56952	0.61715	0.46739	0.034011	0.038294	0.064526	0.62276	0.71843	0.64976	0.11757	0.07634	0.52878	0.59333	0.068973	0.63883	0.051808	0.73461	0.032502	0.033922	0.4703	0.13588	0.69324	0.53697	0.04872
Meth__cg27143938__ZNF211	0.055898	0.048395	0.060423	0.043785	0.039474	0.045401	0.056728	0.59674	0.044939	0.060691	0.048271	0.03973	0.059586	0.89617	0.050885	0.046478	0.044394	0.084981	0.046645	0.042442	0.050303	0.058903	0.058679	0.040799	0.085358	0.044736	0.11334	0.11154	0.065997	0.047909	0.034044	0.038878	0.039457	0.040828	0.044796	0.10453	0.0556	0.052442	0.048426
Meth__cg04148458__FAIM	0.022967	0.73645	0.033438	0.020837	0.014571	0.53233	0.050312	0.02117	0.018024	0.016985	0.015385	0.026096	0.0383	0.012042	0.019938	0.018192	0.029954	0.034639	0.016349	0.016942	0.02151	0.029803	0.029285	0.020118	0.040876	0.031078	0.02872	0.054099	0.027395	0.020919	0.01565	0.022683	0.86561	0.019377	0.013493	0.033107	0.017872	0.038117	0.028971
Meth__cg23844090__TMEM42	0.090696	0.69935	0.066568	0.05628	0.031806	0.76364	0.066152	0.042687	0.029409	0.0646	0.068975	0.055139	0.080315	0.025485	0.04667	0.038488	0.042508	0.069214	0.040406	0.04052	0.066286	0.033632	0.085029	0.043729	0.063539	0.64756	0.079112	0.080647	0.060089	0.035375	0.038265	0.19061	0.049747	0.041197	0.04614	0.70236	0.055303	0.47022	0.96491
Meth__cg24576735__MARVELD1	0.057231	0.091609	0.067682	0.056123	0.047494	0.037933	0.048897	0.061861	0.044231	0.049182	0.049036	0.037494	0.18915	0.030699	0.054802	0.93339	0.052799	0.070774	0.03588	0.043286	0.071348	0.040493	0.047114	0.050115	0.078345	0.054988	0.076124	0.064124	0.051967	0.039581	0.024483	0.056446	0.038494	0.044301	0.95539	0.13501	0.045033	0.047521	0.056451
Meth__cg18272264__CACNB4	0.336	0.14819	0.43762	0.19595	0.29152	0.44791	0.45293	0.34382	0.053207	0.23459	0.43226	0.20086	0.43681	0.045449	0.068616	0.08368	0.29208	0.33548	0.043655	0.53294	0.38104	0.5811	0.14646	0.10702	0.097293	0.095511	0.071044	0.79856	0.13055	0.098685	0.33605	0.35011	0.58173	0.09375	0.84877	0.082786	0.42095	0.4308	0.49963
Meth__cg14481222__BIRC3	0.14946	0.085177	0.109	0.080137	0.093654	0.080911	0.13068	0.12164	0.078876	0.1023	0.095488	0.27896	0.086587	0.13243	0.10042	0.55898	0.12275	0.22065	0.11341	0.084476	0.15123	0.16135	0.10285	0.11815	0.19711	0.10673	0.21174	0.17397	0.17294	0.082372	0.11645	0.084345	0.83386	0.073024	0.138	0.40338	0.11154	0.099802	0.11304
Meth__cg04274487__RAB31	0.053045	0.068776	0.053964	0.068481	0.02979	0.032838	0.096629	0.076126	0.037944	0.040501	0.056504	0.03539	0.082058	0.11746	0.053454	0.039251	0.039268	0.096379	0.037772	0.030829	0.047157	0.032144	0.057052	0.36621	0.11276	0.049586	0.063318	0.35832	0.058567	0.035871	0.038606	0.039784	0.043173	0.03729	0.83887	0.050181	0.045881	0.035385	0.049134
Meth__cg01427567__TMC4	0.11875	0.14124	0.11053	0.2551	0.11702	0.47201	0.11302	0.093075	0.11883	0.13533	0.13816	0.23739	0.1836	0.095432	0.12211	0.13581	0.12006	0.14951	0.35813	0.1125	0.097999	0.13345	0.69092	0.12296	0.39161	0.16573	0.15801	0.14157	0.20409	0.52486	0.12426	0.12146	0.094335	0.12353	0.093271	0.13664	0.11979	0.12567	0.11363
Meth__cg07917796__DIAPH2	0.24901	0.049409	0.086742	0.05129	0.054298	0.049259	0.065359	0.22436	0.074504	0.05436	0.061158	0.04392	0.085702	0.032384	0.06142	0.06509	0.057836	0.10063	0.034868	0.065212	0.060971	0.058465	0.084816	0.31165	0.070749	0.058059	0.081398	0.44434	0.076978	0.040725	0.039381	0.073535	0.044711	0.049296	0.26422	0.068069	0.47063	0.047629	0.058515
Meth__cg24522076__MLLT7	0.4487	0.02465	0.038033	0.03023	0.03084	0.074347	0.027345	0.021836	0.39505	0.26231	0.031429	0.030792	0.044158	0.094771	0.34755	0.055666	0.38949	0.21236	0.023682	0.023885	0.028538	0.049964	0.026516	0.4157	0.15937	0.03257	0.090398	0.46346	0.049732	0.021684	0.035283	0.17668	0.025394	0.025887	0.26796	0.063271	0.039041	0.048988	0.026063
Meth__cg16082125__USP11	0.59663	0.40399	0.060338	0.051908	0.39277	0.046602	0.07539	0.05701	0.13203	0.045514	0.067561	0.047272	0.14465	0.77163	0.15484	0.38684	0.074873	0.49074	0.048998	0.049085	0.066061	0.56794	0.14835	0.52369	0.13981	0.053663	0.10399	0.46986	0.35148	0.042716	0.06182	0.046544	0.057382	0.068755	0.082617	0.10117	0.47635	0.17552	0.052652
Meth__cg10730712__COL23A1	0.69007	0.024966	0.5511	0.60853	0.042281	0.76523	0.75736	0.43375	0.030663	0.87947	0.036525	0.11489	0.54363	0.058379	0.2271	0.035594	0.03794	0.048535	0.037881	0.71602	0.76964	0.75906	0.34742	0.24145	0.90818	0.044459	0.17611	0.91498	0.051237	0.022496	0.036405	0.31187	0.32578	0.020853	0.9729	0.11895	0.53539	0.28695	0.030493
Meth__cg24648715__TCEAL3	0.15185	0.62653	0.081578	0.090062	0.51208	0.052984	0.078667	0.34874	0.6241	0.64844	0.072856	0.088279	0.12061	0.64874	0.60262	0.55542	0.49514	0.21145	0.053323	0.077546	0.064647	0.25833	0.18517	0.548	0.10224	0.078076	0.49399	0.43917	0.56411	0.081288	0.078716	0.58559	0.7381	0.054433	0.295	0.15053	0.6633	0.34207	0.062455
Meth__cg05594230__INGX	0.57364	0.43734	0.90674	0.27633	0.61582	0.94436	0.048715	0.0563	0.048822	0.29027	0.044463	0.048626	0.91455	0.46477	0.1322	0.87617	0.33297	0.13852	0.077873	0.93712	0.68987	0.95169	0.30958	0.35825	0.85131	0.14735	0.05957	0.35179	0.12756	0.049096	0.034366	0.14827	0.40777	0.04912	0.92863	0.89548	0.29009	0.050258	0.914
Meth__cg26902873__PRKX	0.50354	0.044941	0.40155	0.035283	0.42708	0.043324	0.075714	0.038384	0.044082	0.079557	0.03679	0.1256	0.47358	0.035928	0.050363	0.11945	0.048787	0.046025	0.029197	0.039687	0.054163	0.29537	0.14567	0.06205	0.43651	0.054229	0.066833	0.11297	0.035043	0.035896	0.044023	0.037077	0.036448	0.033402	0.34551	0.23504	0.06772	0.047141	0.063
Meth__cg06156376__SHOX2	0.57908	0.061605	0.080222	0.077632	0.061844	0.057702	0.13508	0.093209	0.087495	0.51007	0.11364	0.10494	0.90514	0.9816	0.53468	0.04842	0.061687	0.14892	0.04346	0.083275	0.55697	0.65611	0.079182	0.060427	0.068982	0.073516	0.58904	0.94429	0.090818	0.052372	0.070688	0.071768	0.06046	0.55868	0.56319	0.81131	0.54545	0.6409	0.66166
Meth__cg01947224__ZNF416	0.040975	0.019145	0.053689	0.033509	0.018661	0.019724	0.043614	0.047966	0.020201	0.021002	0.03328	0.020744	0.067904	0.017126	0.026221	0.028012	0.028879	0.048766	0.023022	0.019435	0.027415	0.038338	0.037325	0.0546	0.047213	0.033418	0.025	0.26547	0.037213	0.031692	0.028597	0.23551	0.015451	0.019349	0.027865	0.19256	0.068716	0.03866	0.032064
Meth__cg04180868__PRTFDC1	0.2152	0.66246	0.9812	0.75201	0.62727	0.67395	0.7223	0.021316	0.054562	0.04091	0.038064	0.16847	0.979	0.65745	0.24831	0.97887	0.020739	0.018905	0.13488	0.72045	0.35416	0.40116	0.95842	0.030653	0.062908	0.24706	0.065208	0.67025	0.16152	0.020276	0.45526	0.87353	0.88539	0.02928	0.98333	0.1066	0.77699	0.59484	0.68602
Meth__cg15663121__N-PAC	0.031116	0.039577	0.041128	0.038224	0.03197	0.039139	0.044723	0.054521	0.03527	0.039245	0.04393	0.033519	0.091131	0.043525	0.042369	0.044211	0.03414	0.080188	0.031527	0.034256	0.041714	0.053846	0.043022	0.0346	0.05407	0.03808	0.10814	0.15132	0.11083	0.030444	0.034497	0.035176	0.038877	0.036528	0.034252	0.073861	0.043276	0.032361	0.053491
Meth__cg01429321__LOX	0.037872	0.054414	0.70921	0.033797	0.032972	0.024376	0.43344	0.03881	0.031003	0.042597	0.031616	0.038053	0.17407	0.02877	0.036943	0.03586	0.02249	0.031156	0.022076	0.051279	0.035426	0.25746	0.03715	0.052011	0.047557	0.032105	0.04879	0.055735	0.049914	0.031989	0.028759	0.024624	0.68297	0.025729	0.82627	0.059624	0.027271	0.041422	0.54631
Meth__cg20540913__EDA	0.58845	0.19599	0.029501	0.037376	0.46462	0.789	0.065636	0.077766	0.21885	0.029726	0.032953	0.041462	0.10373	0.51023	0.17567	0.59029	0.55988	0.49255	0.050981	0.043818	0.035971	0.60457	0.13042	0.58321	0.11888	0.035024	0.49877	0.57843	0.56298	0.034373	0.028997	0.55526	0.027004	0.023719	0.55447	0.070865	0.56212	0.50226	0.027895
Meth__cg13439730__PRSS8	0.11971	0.072254	0.11051	0.13242	0.12557	0.93763	0.12483	0.19114	0.16018	0.12122	0.40299	0.12488	0.19898	0.055241	0.14417	0.11413	0.89927	0.084126	0.38476	0.1653	0.12464	0.12905	0.88716	0.12039	0.67306	0.16773	0.14146	0.16918	0.19468	0.25427	0.10622	0.64737	0.069088	0.14858	0.12349	0.2647	0.17126	0.14404	0.13089
Meth__cg02268424__ZNF136	0.034469	0.058611	0.059545	0.044645	0.0302	0.035002	0.042545	0.17735	0.027399	0.037192	0.053911	0.033712	0.071152	0.034774	0.03809	0.039451	0.04778	0.11654	0.026512	0.046223	0.43249	0.047087	0.044598	0.042361	0.070214	0.040098	0.093315	0.080122	0.070795	0.033879	0.21126	0.032324	0.028115	0.03061	0.034041	0.055268	0.041853	0.041444	0.041171
Meth__cg06350796__CXorf41	0.41504	0.060745	0.28505	0.56677	0.19445	0.87894	0.089041	0.42747	0.2262	0.27958	0.89186	0.21922	0.83882	0.86986	0.16069	0.17859	0.27536	0.19729	0.082434	0.069664	0.062753	0.40446	0.17616	0.32717	0.13628	0.12613	0.12654	0.28358	0.11192	0.13734	0.85256	0.1144	0.37469	0.068477	0.31904	0.58218	0.79613	0.26221	0.43725
Meth__cg02420102__MGC33948	0.082726	0.042528	0.048022	0.055973	0.055639	0.04901	0.081363	0.046265	0.045055	0.060144	0.046593	0.047309	0.06407	0.044001	0.053201	0.050068	0.062323	0.10846	0.044885	0.0665	0.085992	0.080321	0.050628	0.055904	0.088756	0.058132	0.15776	0.10211	0.080685	0.042467	0.057438	0.067436	0.063191	0.04439	0.070688	0.065749	0.056289	0.07585	0.073504
Meth__cg18180155__RIBC2	0.39572	0.04953	0.072695	0.037936	0.034353	0.37333	0.10535	0.31235	0.032711	0.079585	0.039447	0.04625	0.089948	0.027508	0.033891	0.24395	0.065789	0.051828	0.048177	0.454	0.043552	0.65138	0.34918	0.3227	0.074815	0.062309	0.058407	0.090524	0.1662	0.042181	0.27491	0.049566	0.037159	0.024538	0.024018	0.077699	0.042916	0.12727	0.47528
Meth__cg24467291__RSN	0.057535	0.60524	0.43668	0.06003	0.22187	0.054211	0.24308	0.037533	0.047477	0.13278	0.046619	0.028747	0.15056	0.046915	0.057497	0.059624	0.058277	0.1053	0.051146	0.051923	0.68203	0.8225	0.14014	0.10884	0.10811	0.58186	0.13405	0.095461	0.20653	0.050421	0.094331	0.16804	0.80289	0.047469	0.056171	0.089281	0.14668	0.073323	0.3569
Meth__cg07525445__TPM1	0.040436	0.9314	0.97081	0.044818	0.30739	0.03134	0.062854	0.019769	0.022235	0.15522	0.025263	0.012668	0.38233	0.028565	0.027029	0.025799	0.024241	0.1	0.021223	0.021206	0.026476	0.12565	0.039721	0.04146	0.97303	0.031055	0.064503	0.044802	0.048802	0.037262	0.031729	0.03153	0.16872	0.028207	0.95943	0.05081	0.048429	0.14994	0.084795
Meth__cg23279136__ABCB7	0.50277	0.030086	0.047252	0.050708	0.089186	0.035874	0.041011	0.45785	0.38417	0.033028	0.031072	0.045132	0.068439	0.44998	0.32897	0.41271	0.38589	0.19829	0.031409	0.054932	0.042064	0.45897	0.34487	0.43532	0.11617	0.063315	0.39059	0.34608	0.10186	0.043515	0.032139	0.41112	0.038812	0.030049	0.3415	0.089206	0.4829	0.30895	0.035578
Meth__cg14046986__RCSD1	0.19041	0.023889	0.78788	0.57704	0.43461	0.906	0.9376	0.95509	0.02415	0.42332	0.1057	0.033564	0.91445	0.070564	0.19271	0.90703	0.026919	0.056211	0.016812	0.93727	0.80744	0.73107	0.61103	0.57245	0.048642	0.89603	0.023317	0.94091	0.039663	0.028015	0.062047	0.13746	0.31163	0.029955	0.94113	0.078091	0.47952	0.82552	0.82109
Meth__cg05714479__LATS2	0.057962	0.035252	0.049132	0.067288	0.03249	0.02697	0.036614	0.043097	0.022704	0.059505	0.038085	0.028256	0.071665	0.024614	0.039462	0.03215	0.072898	0.084252	0.025375	0.021532	0.046911	0.81823	0.037297	0.096384	0.063457	0.048347	0.59261	0.087583	0.10783	0.025723	0.025489	0.026489	0.042665	0.022557	0.15325	0.050512	0.037193	0.030315	0.042995
Meth__cg08505473__PRIMA1	0.030739	0.024052	0.053712	0.030217	0.021201	0.61018	0.042298	0.053254	0.020727	0.031725	0.05038	0.047034	0.15308	0.022213	0.034062	0.033195	0.022741	0.086272	0.020067	0.027231	0.04349	0.057911	0.078338	0.017429	0.36198	0.030576	0.037741	0.078906	0.031149	0.024841	0.031882	0.024816	0.033286	0.018761	0.11384	0.065845	0.030272	0.022443	0.02338
Meth__cg17592734__ZNF175	0.013971	0.012552	0.01113	0.38772	0.0097757	0.011775	0.50161	0.0091931	0.018559	0.012676	0.9467	0.098046	0.1938	0.015647	0.13364	0.012167	0.011885	0.036751	0.011817	0.97132	0.89746	0.016186	0.016211	0.014436	0.024965	0.016648	0.027518	0.018811	0.51851	0.018328	0.015073	0.015151	0.010303	0.017399	0.011184	0.01838	0.014337	0.011766	0.016655
Meth__cg17838026__KCNC3	0.039778	0.020234	0.046164	0.034412	0.4779	0.95736	0.94478	0.066536	0.40075	0.033927	0.58873	0.97543	0.037687	0.027659	0.55254	0.033894	0.065316	0.43279	0.53241	0.082478	0.037431	0.53901	0.051689	0.019802	0.82229	0.59663	0.43788	0.95186	0.037196	0.025313	0.02291	0.043229	0.028939	0.80664	0.034307	0.057792	0.036509	0.031398	0.026985
Meth__cg19421044__DNASE1L1	0.62237	0.045816	0.072255	0.078132	0.52224	0.049559	0.059794	0.3925	0.046786	0.66401	0.061602	0.046512	0.085292	0.054805	0.045543	0.4165	0.49574	0.098709	0.045283	0.03382	0.058784	0.5529	0.49234	0.60283	0.14334	0.042875	0.057409	0.15856	0.083793	0.12285	0.055102	0.18515	0.039398	0.054947	0.22473	0.065934	0.68089	0.32904	0.056322
Meth__cg16452396__PHF6	0.43126	0.035238	0.038168	0.036476	0.43946	0.030759	0.039549	0.45497	0.028556	0.5976	0.043598	0.027626	0.084299	0.46178	0.034574	0.40469	0.54689	0.16686	0.030764	0.032798	0.033236	0.53708	0.037792	0.48427	0.047304	0.045709	0.33293	0.37902	0.047722	0.48777	0.029599	0.48652	0.028293	0.026683	0.27426	0.087954	0.5774	0.41501	0.036449
Meth__cg19529363__EBI3	0.039764	0.034297	0.27856	0.09053	0.044528	0.048035	0.055364	0.3162	0.025573	0.032723	0.042221	0.05775	0.10822	0.022628	0.027351	0.052313	0.031658	0.060976	0.018604	0.026844	0.080309	0.16659	0.052463	0.034932	0.025601	0.048518	0.066914	0.10839	0.037254	0.023071	0.023665	0.029239	0.029416	0.031621	0.042561	0.033677	0.087572	0.049236	0.04964
Meth__cg15433631__IRX2	0.034033	0.025557	0.025097	0.035025	0.028499	0.97668	0.038359	0.018028	0.71319	0.026204	0.66898	0.048243	0.04517	0.024773	0.68396	0.032383	0.54717	0.083174	0.52734	0.028307	0.028332	0.028764	0.029109	0.028136	0.91296	0.035833	0.088623	0.047535	0.067641	0.97356	0.034785	0.024954	0.027354	0.02927	0.029128	0.121	0.03921	0.03867	0.031757
Meth__cg15272690__HSPC065	0.056936	0.051312	0.069625	0.065065	0.042613	0.43704	0.064427	0.10589	0.06162	0.0517	0.064937	0.044193	0.065223	0.038474	0.06119	0.056223	0.2597	0.14925	0.050375	0.05047	0.061447	0.063055	0.050345	0.05812	0.24119	0.048495	0.11723	0.12799	0.12834	0.047825	0.07368	0.065673	0.077598	0.048713	0.053762	0.14165	0.062003	0.052405	0.06068
Meth__cg08675664__ALDH7A1	0.14198	0.066356	0.88185	0.060548	0.12573	0.050203	0.061157	0.70032	0.055282	0.064831	0.072447	0.026134	0.38095	0.18011	0.060894	0.058953	0.05799	0.11351	0.071636	0.091446	0.061238	0.099011	0.063634	0.095934	0.12685	0.059311	0.090109	0.10335	0.051032	0.057728	0.052565	0.11879	0.11198	0.056535	0.31554	0.068857	0.063204	0.064608	0.090936
Meth__cg13593287__SPTB	0.049197	0.031572	0.073842	0.042938	0.041166	0.062797	0.060693	0.94005	0.0517	0.058155	0.14227	0.066059	0.11984	0.062614	0.054863	0.048928	0.032963	0.081994	0.043901	0.039838	0.039723	0.41985	0.072935	0.054379	0.14573	0.044588	0.073227	0.081794	0.033212	0.035878	0.034985	0.075578	0.050526	0.043619	0.16225	0.34584	0.049241	0.061265	0.050112
Meth__cg21548414__CLIC5	0.037993	0.03062	0.36158	0.036062	0.023897	0.32039	0.032498	0.21258	0.024221	0.028473	0.045856	0.026382	0.094739	0.019564	0.034271	0.46811	0.040601	0.13359	0.035631	0.028126	0.034428	0.033438	0.04671	0.029118	0.077976	0.044236	0.05477	0.080587	0.048947	0.026337	0.030601	0.031928	0.039073	0.027117	0.36457	0.073907	0.034643	0.035477	0.038643
